"","OFFENSE_TYPE_NAME","OFFENSE_CATEGORY_NAME","IS_CRIME","IS_TRAFFIC","OFFENSE_CODE"
"1","Possession of stolen property","All Other Crimes",1,0,"28041"
"2","Possession of a financial device","All Other Crimes",1,0,"28042"
"3","Damaged business property","Public Disorder",1,0,"29010"
"4","Criminal mischief to private property","Public Disorder",1,0,"29020"
"5","Criminal mischief to public property","Public Disorder",1,0,"29030"
"6","Criminal mischief - other","Public Disorder",1,0,"29990"
"7","Criminal mischief to a motor vehicle","Public Disorder",1,0,"29991"
"8","Criminal mischief - graffiti","Public Disorder",1,0,"29992"
"9","Manufacture of a hallucinogenic drug","Drug & Alcohol",1,0,"35010"
"10","Selling a hallucinogenic drug","Drug & Alcohol",1,0,"35030"
"11","Possession of a hallucinogenic drug","Drug & Alcohol",1,0,"35040"
"12","Selling heroin","Drug & Alcohol",1,0,"35100"
"13","Possession of heroin","Drug & Alcohol",1,0,"35120"
"14","Selling opium or an opium derivative","Drug & Alcohol",1,0,"35200"
"15","Possession of opium or an opium derivative","Drug & Alcohol",1,0,"35220"
"16","Selling cocaine","Drug & Alcohol",1,0,"35300"
"17","Possession of cocaine","Drug & Alcohol",1,0,"35320"
"18","Selling a synthetic narcotic drug","Drug & Alcohol",1,0,"35400"
"19","Possession of a synthetic narcotic drug","Drug & Alcohol",1,0,"35420"
"20","Possession of drug paraphernalia","Drug & Alcohol",1,0,"35500"
"21","Selling marijuana","Drug & Alcohol",1,0,"35600"
"22","Possession of marijuana","Drug & Alcohol",1,0,"35620"
"23","Cultivation of marijuana","Drug & Alcohol",1,0,"35630"
"24","Manufacture of methampetamine","Drug & Alcohol",1,0,"35700"
"25","Selling methampetamine","Drug & Alcohol",1,0,"35710"
"26","Possession of methampetamine","Drug & Alcohol",1,0,"35720"
"27","Manufacture of a barbiturate","Drug & Alcohol",1,0,"35800"
"28","Selling a barbiturate","Drug & Alcohol",1,0,"35810"
"29","Possession of a barbiturate","Drug & Alcohol",1,0,"35820"
"30","Other dangerous drugs - PCS","Drug & Alcohol",1,0,"35990"
"31","Manufacture or sell other dangerous drugs","Drug & Alcohol",1,0,"35991"
"32","Fondling of an adult","Sexual Assault",1,0,"36011"
"33","Indecent exposure","Other Crimes Against Persons",1,0,"36050"
"34","Incest with an adult","Other Crimes Against Persons",1,0,"36070"
"35","Window Peeping","Other Crimes Against Persons",1,0,"36110"
"36","Failure to register as a sex offender","All Other Crimes",1,0,"36120"
"37","Sex offender registration violation","All Other Crimes",1,0,"36130"
"38","Indecent exposure to an adult","Other Crimes Against Persons",1,0,"36150"
"39","Sex offense - other","Other Crimes Against Persons",1,0,"36990"
"40","Possession of obscene material","Other Crimes Against Persons",1,0,"37000"
"41","Manufacture of obscene material","Other Crimes Against Persons",1,0,"37010"
"42","Other obscenity crime","Other Crimes Against Persons",1,0,"37990"
"43","Bigamy","All Other Crimes",1,0,"38040"
"44","Operating a gambling card game","All Other Crimes",1,0,"39020"
"45","Operating a gambling dice game","All Other Crimes",1,0,"39050"
"46","Possession of a gambling device","All Other Crimes",1,0,"39080"
"47","Running a gambling operation","All Other Crimes",1,0,"39110"
"48","Running an illegal lottery","All Other Crimes",1,0,"39150"
"49","Tampering with sports","All Other Crimes",1,0,"39190"
"50","Gambling - betting or wagering","White Collar Crime",1,0,"39900"
"51","Gambling - gaming operation","All Other Crimes",1,0,"39910"
"52","Illegal gambling","All Other Crimes",1,0,"39990"
"53","Keeping a house of prostitution","Public Disorder",1,0,"40010"
"54","Procure for prostitution (trafficking, operating a bordelo)","Public Disorder",1,0,"40020"
"55","Pimping for prostitution","Public Disorder",1,0,"40021"
"56","Engaging in prostitution","Public Disorder",1,0,"40040"
"57","Prostitution","Public Disorder",1,0,"40041"
"58","Aiding the act of prostitution","Public Disorder",1,0,"40990"
"59","Display for prostitution","Public Disorder",1,0,"40991"
"60","Manufacture of liquor","Drug & Alcohol",1,0,"41010"
"61","Illegal sale of liquor","Drug & Alcohol",1,0,"41020"
"62","Illegal possession of liquor","Drug & Alcohol",1,0,"41040"
"63","Liquor law violation","Drug & Alcohol",1,0,"41050"
"64","Liquor law violation - other","Drug & Alcohol",1,0,"41990"
"65","Public intoxication","Drug & Alcohol",1,0,"42000"
"66","Resisting arrest","All Other Crimes",1,0,"48010"
"67","Obstruction of a criminal investigation","All Other Crimes",1,0,"48020"
"68","Giving false information to police","All Other Crimes",1,0,"48030"
"69","Making a false report to police","All Other Crimes",1,0,"48031"
"70","Refusing to aid an officer","All Other Crimes",1,0,"48070"
"71","Failure to report abuse","All Other Crimes",1,0,"48120"
"72","Failure to obey a lawful order by police","All Other Crimes",1,0,"48130"
"73","Obstructing police","All Other Crimes",1,0,"48990"
"74","Escape of a prisoner","All Other Crimes",1,0,"49010"
"75","Aiding the escape of a prisoner","All Other Crimes",1,0,"49030"
"76","Escape or flight","All Other Crimes",1,0,"49990"
"77","Intimidation of a witness","All Other Crimes",1,0,"50060"
"78","Obstructing a court order","All Other Crimes",1,0,"50070"
"79","Parole violation","All Other Crimes",1,0,"50110"
"80","Probation violation","All Other Crimes",1,0,"50120"
"81","Failure to appear","All Other Crimes",1,0,"50150"
"82","Violation of a restraining order","All Other Crimes",1,0,"50160"
"83","Violation of a court order","All Other Crimes",1,0,"50161"
"84","Violation of a court order","All Other Crimes",1,0,"50162"
"85","Obstruction of a government operation","All Other Crimes",1,0,"50990"
"86","Bribery","All Other Crimes",1,0,"51040"
"87","Altering the serial number","All Other Crimes",1,0,"52010"
"88","Carrying a concealed weapon","All Other Crimes",1,0,"52020"
"89","Carrying a prohibited weapon","All Other Crimes",1,0,"52030"
"90","Using an explosive/incendiary device","All Other Crimes",1,0,"52060"
"91","Possession of an explosive","All Other Crimes",1,0,"52070"
"92","Possession of an explosive/incendiary device","All Other Crimes",1,0,"52110"
"93","Possession of an illegal/dangerous weapon","All Other Crimes",1,0,"52120"
"94","Possession of a weapon - POWPO","All Other Crimes",1,0,"52121"
"95","Unlawful discharge of a weapon","All Other Crimes",1,0,"52130"
"96","Flourishing of a weapon","All Other Crimes",1,0,"52131"
"97","Unlawful sale of a weapon","All Other Crimes",1,0,"52140"
"98","Bomb threat","All Other Crimes",1,0,"52150"
"99","Weapon - other","All Other Crimes",1,0,"52990"
"100","Inciting a riot","Public Disorder",1,0,"53020"
"101","Engaging in  a riot","Public Disorder",1,0,"53030"
"102","Police Interference","All Other Crimes",1,0,"53050"
"103","Unlawful assembly","All Other Crimes",1,0,"53070"
"104","Harassment","Public Disorder",1,0,"53090"
"105","Harassment - DV","Public Disorder",1,0,"53091"
"106","Obscene harassment","Public Disorder",1,0,"53092"
"107","Harassment - sexual in nature","Public Disorder",1,0,"53093"
"108","Desecrating the flag","All Other Crimes",1,0,"53100"
"109","Public fighting","All Other Crimes",1,0,"53110"
"110","Disturbing the peace","Public Disorder",1,0,"53120"
"111","Curfew","Public Disorder",1,0,"53130"
"112","Loitering","Public Disorder",1,0,"53140"
"113","Vagrancy","Public Disorder",1,0,"53150"
"114","Public  peace - other","Public Disorder",1,0,"53990"
"115","Traffic accident - hit and run","Traffic Accident",0,1,"54010"
"116","Traffic accident - DUI-DUID","Traffic Accident",0,1,"54200"
"117","Traffic accident","Traffic Accident",0,1,"54410"
"118","Traffic accident - SBI","Traffic Accident",0,1,"54411"
"119","Traffic accident - Fatal","Traffic Accident",0,1,"54412"
"120","Traffic accident - Police","Traffic Accident",0,1,"54413"
"121","Habitual traffic offender","All Other Crimes",1,0,"54440"
"122","Vehicular homicide","Murder",1,1,"54500"
"123","Impound abandoned vehicle on right-of-way","All Other Crimes",1,0,"54540"
"124","Vehicular assault","All Other Crimes",1,1,"54550"
"125","Traffic offense - other","All Other Crimes",1,0,"54990"
"126","Vehicular eluding","All Other Crimes",1,0,"54991"
"127","Vehicular eluding - no chase","All Other Crimes",1,0,"54992"
"128","Health & safety violations","All Other Crimes",1,0,"55990"
"129","Eavesdropping","All Other Crimes",1,0,"57040"
"130","Criminal trespassing","All Other Crimes",1,0,"57070"
"131","Wiretapping","All Other Crimes",1,0,"57990"
"132","Possession of contraband","All Other Crimes",1,0,"58010"
"133","Smuggle contraband to prisoner","All Other Crimes",1,0,"58020"
"134","Election laws violation","All Other Crimes",1,0,"59990"
"135","Money laundering","All Other Crimes",1,0,"61100"
"136","Tax revenue violation","All Other Crimes",1,0,"61990"
"137","Cruelty to animals","All Other Crimes",1,0,"62010"
"138","Illegal dumping","All Other Crimes",1,0,"62050"
"139","Other conversation offense","All Other Crimes",1,0,"62990"
"140","Littering","All Other Crimes",1,0,"62991"
"141","Other environmental or animal offense","All Other Crimes",1,0,"62992"
"142","Possession of a dangerous animal","All Other Crimes",1,0,"62993"
"143","Money laundering","All Other Crimes",1,0,"63000"
"144","Crimes against a person - other","All Other Crimes",1,0,"70990"
"145","Conspiracy to commit homicide","All Other Crimes",1,0,"70991"
"146","Solicitation to commit homicide","All Other Crimes",1,0,"70992"
"147","Reckless endangerment","All Other Crimes",1,0,"70993"
"148","Disarming a peace officer","All Other Crimes",1,0,"70994"
"149","Accessory to commit homicide","All Other Crimes",1,0,"70995"
"150","Property crimes - other","All Other Crimes",1,0,"71990"
"151","Property crimes - other","All Other Crimes",1,0,"71991"
"152","Morals / decency offense - other","All Other Crimes",1,0,"72990"
"153","Public order offense - other","All Other Crimes",1,0,"73990"
"154","Possession of fireworks","All Other Crimes",1,0,"73991"
"155","Public order offense - other","All Other Crimes",1,0,"73992"
"156","Accessory / conspiracy to crime","All Other Crimes",1,0,"73993"
"157","Treason","All Other Crimes",1,0,"1990"
"158","Immigration violation","All Other Crimes",1,0,"3990"
"159","Homicide by a family member","Murder",1,0,"9020"
"160","Homicide by a stranger w/gun","Murder",1,0,"9030"
"161","Homicide by a stranger w/weapon","Murder",1,0,"9040"
"162","Homicide of a Police Officer w/gun","Murder",1,0,"9070"
"163","Homicide of a Police Officer w/weapon","Murder",1,0,"9080"
"164","Homicide by negligence","Murder",1,0,"9100"
"165","Homicide by gun","Murder",1,0,"9110"
"166","Homicide by other means","Murder",1,0,"9120"
"167","Kidnap minor to sexually assault","All Other Crimes",1,0,"10030"
"168","Kidnap adult to sexually assault","All Other Crimes",1,0,"10040"
"169","Kidnap a minor","All Other Crimes",1,0,"10050"
"170","Kidnap an adult","All Other Crimes",1,0,"10060"
"171","Domestic violence kidnapping","All Other Crimes",1,0,"10061"
"172","Abduction without ransom or assault","All Other Crimes",1,0,"10080"
"173","Hijack an aircraft","All Other Crimes",1,0,"10090"
"174","Kidnapping by parent","All Other Crimes",1,0,"10100"
"175","Kidnapping of a minor by non-parent","All Other Crimes",1,0,"10110"
"176","False Imprisonment","All Other Crimes",1,0,"10990"
"177","Rape, perpetrator had a gun","Sexual Assault",1,0,"11010"
"178","Rape","Sexual Assault",1,0,"11020"
"179","Rape by a person in a position of trust","Sexual Assault",1,0,"11021"
"180","Rape using the threat of violence","Sexual Assault",1,0,"11030"
"181","Unlawful sexual contact ","Sexual Assault",1,0,"11090"
"182","Unlawful sexual contact","Sexual Assault",1,0,"11091"
"183","Sodomy of a male juvenile using bodily force","Sexual Assault",1,0,"11120"
"184","Sodomy of an adult male using bodily force","Sexual Assault",1,0,"11130"
"185","Sodomy of a female juvenile using bodily force","Sexual Assault",1,0,"11140"
"186","Sodomy of an adult female using bodily force","Sexual Assault",1,0,"11150"
"187","Statutory rape","Other Crimes Against Persons",1,0,"11160"
"188","Statutory rape by a person in a position of trust","Other Crimes Against Persons",1,0,"11161"
"189","Sexual assault with an object","Sexual Assault",1,0,"11990"
"190","Sexual assault w/object by a person in a position of trust","Sexual Assault",1,0,"11991"
"191","Robbery of a business using a gun","Robbery",1,0,"12010"
"192","Robbery of a business using a weapon","Robbery",1,0,"12020"
"193","Robbery of a business using bodily force","Robbery",1,0,"12030"
"194","Robbery of a person in the open using a gun","Robbery",1,0,"12040"
"195","Robbery of a person in the open","Robbery",1,0,"12050"
"196","Robbery of a person in the open using bodily force","Robbery",1,0,"12060"
"197","Robbery of a person in a residence using a gun","Robbery",1,0,"12070"
"198","Robbery of a person in a residence","Robbery",1,0,"12080"
"199","Robbery of a person in a residence using bodily force","Robbery",1,0,"12090"
"200","Forcible Purse Snatching","Robbery",1,0,"12100"
"201","Robbery of a bank","Robbery",1,0,"12110"
"202","Carjacking - armed","Robbery",1,0,"12120"
"203","Robbery - remarks","Robbery",1,0,"12990"
"204","Assault causing serious bodily injury by a family member using a gun","Aggravated Assault",1,0,"13010"
"205","Assault causing serious bodily injury by a family member using a weapon","Aggravated Assault",1,0,"13020"
"206","Assault causing serious bodily injury using bodily force - domestic violence","Aggravated Assault",1,0,"13030"
"207","Assault causing serious bodily injury by a stranger using a gun","Aggravated Assault",1,0,"13040"
"208","Assault causing serious bodily injury by a stranger using a weapon","Aggravated Assault",1,0,"13050"
"209","Assault causing serious bodily injury by a stranger using bodily force","Aggravated Assault",1,0,"13060"
"210","Assault causing serious bodily injury of a police officer using a gun","All Other Crimes",1,0,"13100"
"211","Assault causing serious bodily injury of a police officer using a weapon","All Other Crimes",1,0,"13110"
"212","Assault causing serious bodily injury of a police officer using bodily force","All Other Crimes",1,0,"13120"
"213","Assault causing minor bodily injury","Other Crimes Against Persons",1,0,"13130"
"214","Assault causing minor bodily injury","Other Crimes Against Persons",1,0,"13131"
"215","Assault causing minor bodily injury - domestic violence","Other Crimes Against Persons",1,0,"13132"
"216","Assault causing minor bodily injury to a police officer","Other Crimes Against Persons",1,0,"13133"
"217","Assault causing serious bodily injury using a gun","Aggravated Assault",1,0,"13140"
"218","Weapon fired into an occupied vehicle","Aggravated Assault",1,0,"13141"
"219","Weapon fired into an occupied building","Aggravated Assault",1,0,"13142"
"220","Assault causing serious bodily injury","Aggravated Assault",1,0,"13150"
"221","Assault causing serious bodily injury - domestic violence","Aggravated Assault",1,0,"13151"
"222","Threatening to imminently injure with a weapon","Aggravated Assault",1,0,"13152"
"223","Flourishing a weapon at another person","Aggravated Assault",1,0,"13155"
"224","Threatening to injure","Public Disorder",1,0,"13160"
"225","Harassment by stalking - domestic violence","Public Disorder",1,0,"13161"
"226","Threatening to injure","Public Disorder",1,0,"13162"
"227","Arson of a business","Arson",1,0,"20050"
"228","Arson of a residence","Arson",1,0,"20060"
"229","Arson","Arson",1,0,"20070"
"230","Arson to a public building","Arson",1,0,"20090"
"231","Arson of a vehicle","Arson",1,0,"20990"
"232","Extort-threaten to injure a person","All Other Crimes",1,0,"21010"
"233","Extortion - other","All Other Crimes",1,0,"21990"
"234","Burglary of a safe","Burglary",1,0,"22010"
"235","Burglary of a residence with forced entry","Burglary",1,0,"22020"
"236","Burglary and auto theft at a residence with forced entry","Burglary",1,0,"22021"
"237","Burglary of a business with forced entry","Burglary",1,0,"22030"
"238","Burglary and auto theft at a business with forced entry","Burglary",1,0,"22031"
"239","Burglary of a residence without forced entry","Burglary",1,0,"22040"
"240","Burglary and auto theft at a residence without forced entry","Burglary",1,0,"22041"
"241","Burglary of a business without forced entry","Burglary",1,0,"22050"
"242","Burglary and auto theft at a business without forced entry","Burglary",1,0,"22051"
"243","Possession of burglary tools","Burglary",1,0,"22060"
"244","Burglary - other","Burglary",1,0,"22990"
"245","Pocketpicking","Larceny",1,0,"23010"
"246","Purse snatching without force","Larceny",1,0,"23020"
"247","Shoplifting","Larceny",1,0,"23030"
"248","Theft of parts from a vehicle","Theft from Motor Vehicle",1,0,"23040"
"249","Theft of items from a vehicle","Theft from Motor Vehicle",1,0,"23050"
"250","Theft from a vending machine","Larceny",1,0,"23070"
"251","Theft from a building","Larceny",1,0,"23080"
"252","Theft from a yard","Larceny",1,0,"23090"
"253","Theft from a mailbox","Larceny",1,0,"23100"
"254","Theft from a bank","Larceny",1,0,"23110"
"255","Theft - other","Larceny",1,0,"23990"
"256","Bicycle theft","Larceny",1,0,"23991"
"257","Theft of fuel by driving off without paying","Larceny",1,0,"23992"
"258","Theft of cable services","Larceny",1,0,"23993"
"259","Theft of construction equipment","Auto Theft",1,0,"23994"
"260","Theft of a trailer","Auto Theft",1,0,"23995"
"261","Vehicle stolen and stripped","Theft from Motor Vehicle",1,0,"24020"
"262","Motor vehicle theft","Auto Theft",1,0,"24040"
"263","Unauthorized use of a vehicle or joy ride","Auto Theft",1,0,"24110"
"264","Forgery of checks","White Collar Crime",1,0,"25010"
"265","Counterfeiting an object","White Collar Crime",1,0,"25030"
"266","Altering a vehicle VIN number","White Collar Crime",1,0,"25031"
"267","Passing forged documents","White Collar Crime",1,0,"25040"
"268","Passing counterfeited objects (tickets, bonds, etc)","White Collar Crime",1,0,"25050"
"269","Possession of a forged instrument","White Collar Crime",1,0,"25060"
"270","Possession of a forged financial transaction device (credit & debit cards)","White Collar Crime",1,0,"25061"
"271","Possession of counterfeited objects (tickets, bonds, etc)","White Collar Crime",1,0,"25070"
"272","Possession of counterfeiting device","White Collar Crime",1,0,"25080"
"273","Forgery - other","White Collar Crime",1,0,"25890"
"274","Forgery to obtain drugs","White Collar Crime",1,0,"25891"
"275","Theft by confidence game","White Collar Crime",1,0,"26010"
"276","Theft of rental property","White Collar Crime",1,0,"26020"
"277","Failure to return rental vehicle","White Collar Crime",1,0,"26021"
"278","Identity theft","White Collar Crime",1,0,"26040"
"279","Criminal impersonation","White Collar Crime",1,0,"26041"
"280","Gathering personal information by deception","White Collar Crime",1,0,"26042"
"281","Possession of identity theft tools","White Collar Crime",1,0,"26043"
"282","Police impersonation","White Collar Crime",1,0,"26044"
"283","Unauthorized use of a financial transaction device","White Collar Crime",1,0,"26050"
"284","Unauthorized use of a financial transaction device","White Collar Crime",1,0,"26051"
"285","Fraud by check due to insufficient funds","White Collar Crime",1,0,"26060"
"286","Fraud by telephone","White Collar Crime",1,0,"26070"
"287","Fraud by wire","White Collar Crime",1,0,"26080"
"288","Fraud by use of computer","White Collar Crime",1,0,"26090"
"289","Fraud - other","White Collar Crime",1,0,"26990"
"290","Failure to pay cab, bus or rail fare","Larceny",1,0,"26991"
"291","Theft of meals","Larceny",1,0,"26992"
"292","Theft of services","Larceny",1,0,"26993"
"293","Fraud to obtain drugs","Drug & Alcohol",1,0,"26994"
"294","Pawn broker violation","All Other Crimes",1,0,"26995"
"295","Embezzlement of business property","White Collar Crime",1,0,"27010"
"296","Embezzlement by an employee","White Collar Crime",1,0,"27990"
"297","Sale of stolen property","All Other Crimes",1,0,"28010"
"298","Buy, sell or receive stolen property","All Other Crimes",1,0,"28030"
"299","Recovered vehicle stolen outside Denver","All Other Crimes",1,0,"28040"
